Zeit,Kanal E,Kanal F,Kanal G,Kanal H
11.33747478,5.08668,1.7974,0.1062141,4.052619
11.33814145,5.058296,1.766268,0.07874496,4.027896
11.33880813,5.027469,1.739714,0.04822366,3.996459
11.3394748,5.066536,1.780918,0.08774875,4.035527
11.34014148,5.103467,1.815712,0.1252899,4.077646
11.34080815,5.077219,1.80564,0.1071298,4.071542
11.34147483,5.010988,1.759553,0.05097058,4.029727
11.3421415,5.036015,1.764742,0.06897815,4.026981
11.34280818,5.075693,1.793737,0.1027042,4.049567
11.34347485,5.097363,1.807166,0.1184227,4.067269
11.34414153,5.096142,1.801367,0.112471,4.057807
11.3448082,5.056769,1.769625,0.08149188,4.021792
11.34547488,5.064705,1.783665,0.09324259,4.038884
11.34614155,5.095226,1.810524,0.1207118,4.071237
11.34680823,5.10072,1.811134,0.1233061,4.073678
11.3474749,5.081797,1.787022,0.1005677,4.046209
11.34814158,5.047918,1.757417,0.07050421,4.017214
11.34880825,5.04975,1.767183,0.07676108,4.027896
11.34947493,5.075693,1.788243,0.09812599,4.047735
11.3501416,5.098279,1.80503,0.1152179,4.060249
11.35080828,5.075998,1.790074,0.09553168,4.040715
11.35147495,5.063484,1.785191,0.08881699,4.036137
11.35214163,5.082407,1.796484,0.1054511,4.052619
11.3528083,5.096447,1.799231,0.1173544,4.064217
11.35347498,5.091869,1.791295,0.1107923,4.057197
11.35414165,5.067147,1.771456,0.08545965,4.026065
11.35480833,5.068978,1.778476,0.08851178,4.029422
11.355475,5.089733,1.800757,0.111708,4.058113
11.35614168,5.101941,1.806556,0.1230009,4.072457
11.35680835,5.082713,1.7916,0.1056037,4.054755
11.35747503,5.060127,1.76871,0.08088145,4.031254
11.3581417,5.083323,1.78397,0.09965205,4.049261
11.35880838,5.095837,1.798315,0.1155231,4.063606
11.35947505,5.08546,1.793127,0.106672,4.05506
11.36014173,5.070809,1.779697,0.09659992,4.04041
11.3608084,5.065621,1.780918,0.0984312,4.041631
11.36147508,5.086986,1.797705,0.1158284,4.060859
11.36214175,5.101941,1.807777,0.1254426,4.074899
11.36280843,5.095226,1.798926,0.1150653,4.063606
11.3634751,5.068673,1.773288,0.09019046,4.036137
11.36414178,5.075693,1.782139,0.09537907,4.04102
11.36480845,5.08546,1.801367,0.111708,4.058418
11.36547513,5.090648,1.809913,0.1185753,4.065133
11.3661418,5.082407,1.794653,0.1065193,4.052008
11.36680848,5.054328,1.765657,0.07645586,4.015993
11.36747515,5.070809,1.780918,0.09202173,4.033085
11.36814183,5.099194,1.805335,0.1219326,4.066658
11.3688085,5.106214,1.81266,0.127579,4.073678
