Zeit,Kanal E,Kanal F,Kanal G,Kanal H
43.51254285,5.068367,1.65456,0.08515444,1.773288
43.51320953,5.062874,1.653339,0.08576486,1.818154
43.5138762,5.087901,1.679587,0.113234,1.902393
43.51454288,5.102246,1.690575,0.126053,1.9555
43.51520955,5.10072,1.684165,0.1208644,1.983274
43.51587623,5.082102,1.669821,0.103162,1.969234
43.5165429,5.07203,1.653949,0.09232694,1.946649
43.51720958,5.09248,1.674704,0.1136919,1.959773
43.51787625,5.08668,1.669515,0.1103345,1.918264
43.51854293,5.075998,1.660969,0.09797338,1.856916
43.5192096,5.073862,1.658833,0.09278476,1.827616
43.51987628,5.0644,1.646014,0.08408619,1.828836
43.52054295,5.088817,1.667989,0.1109449,1.881333
43.52120963,5.101636,1.677756,0.122543,1.889879
43.5218763,5.092174,1.670736,0.1110975,1.843792
43.52254298,5.077219,1.663716,0.1002625,1.790685
43.52320965,5.067757,1.654865,0.09186912,1.765352
43.52387633,5.093395,1.680808,0.115981,1.771456
43.524543,5.108046,1.698511,0.1324625,1.777866
43.52520968,5.106519,1.700647,0.1320046,1.795263
43.52587635,5.087901,1.685997,0.1129288,1.838298
43.52654303,5.07905,1.669515,0.1004151,1.889879
43.5272097,5.104077,1.684165,0.1216274,1.958857
43.52787638,5.106214,1.689049,0.1262056,2.001282
43.52854305,5.103772,1.689965,0.1233061,2.004639
43.52920973,5.095226,1.672262,0.1092663,1.985716
43.5298764,5.063789,1.64693,0.0866805,1.944512
43.53054308,5.061042,1.64754,0.08713832,1.902088
43.53120975,5.07905,1.671347,0.1071298,1.888963
43.53187643,5.094616,1.687523,0.1233061,1.89812
43.5325431,5.074167,1.665853,0.1057563,1.856916
43.53320978,5.054633,1.645404,0.08515444,1.830057
43.53387645,5.075693,1.664327,0.1019412,1.858137
43.53454313,5.10774,1.694848,0.1301734,1.884385
43.5352098,5.10774,1.692711,0.1307838,1.85478
43.53587648,5.075998,1.671652,0.1077402,1.800146
43.53654315,5.058296,1.657002,0.09171651,1.766878
43.53720983,5.079966,1.676535,0.1104871,1.782749
43.5378765,5.096447,1.687218,0.1251373,1.80503
43.53854318,5.099194,1.685997,0.127579,1.845623
43.53920985,5.07966,1.671957,0.1164388,1.894763
43.53987653,5.061958,1.653949,0.09583689,1.941155
43.5405432,5.085765,1.674704,0.1144549,1.989379
43.54120988,5.105299,1.695764,0.1297155,2.016237
43.54187655,5.102246,1.69027,0.1219326,2.011354
43.54254323,5.07203,1.654255,0.0912587,1.969234
43.5432099,5.050971,1.635331,0.07126725,1.885911
43.54387658,5.078135,1.659138,0.1020938,1.886522
43.54454325,5.105909,1.685692,0.1307838,1.888353
43.54520993,5.102246,1.67623,0.1193383,1.878891
43.5458766,5.066536,1.643877,0.08545965,1.845928
43.54654328,5.048529,1.635026,0.07294592,1.849896
43.54720995,5.088206,1.674399,0.1091137,1.873398
43.54787663,5.109571,1.691491,0.1289525,1.86943
43.5485433,5.100415,1.683555,0.1216274,1.838298
43.54920998,5.069894,1.658833,0.09400561,1.783665
43.54987665,5.052191,1.643877,0.07767671,1.747955
43.55054333,5.07966,1.670126,0.1043829,1.783055
43.55121,5.084239,1.672873,0.1063667,1.824564
43.55187668,5.08668,1.678672,0.108198,1.885301
43.55254335,5.062263,1.657307,0.08912221,1.91216
43.55321003,5.055243,1.645709,0.08118667,1.937187
43.5538767,5.09309,1.675009,0.1153705,1.998535
43.55454338,5.108656,1.687523,0.1297155,2.01288
43.55521005,5.084544,1.667989,0.1098767,1.978086
43.55587673,5.0644,1.64815,0.08881699,1.921926
43.5565434,5.589977,2.146258,0.5893664,2.397754
43.55721008,6.477231,2.993835,1.439537,3.199548
43.55787675,5.656818,2.211879,0.6537663,2.396533
43.55854343,5.105299,1.688439,0.1272738,1.87645
43.5592101,5.068978,1.658833,0.0959895,1.875229
43.55987678,5.089733,1.67623,0.1130814,1.900562
43.56054345,5.096142,1.684471,0.1202539,1.862105
43.56121013,5.098584,1.687523,0.1205591,1.823343
43.5618768,5.090038,1.680503,0.1112501,1.795568
43.56254348,5.069589,1.656391,0.09186912,1.758638
43.56321015,5.082102,1.658833,0.102399,1.764131
