Zeit,Kanal A,Kanal B,Kanal C,Kanal D
19.6855789,14.03553,14.03308,1.024448,0.1067025
19.68624557,14.03553,14.03308,1.024295,0.1067025
19.68691225,14.03553,14.03308,1.024295,0.1067025
19.68757892,14.03553,14.03308,1.024142,0.1066414
19.6882456,14.03553,14.03308,1.024142,0.1065804
19.68891227,14.03553,14.03308,1.024142,0.1065804
19.68957895,14.03553,14.03308,1.02399,0.1065804
19.69024562,14.03553,14.03308,1.02399,0.1065804
19.6909123,14.03553,14.0337,1.02399,0.1066414
19.69157897,14.03614,14.0337,1.02399,0.1066414
19.69224565,14.03614,14.0337,1.02399,0.1067025
19.69291232,14.03614,14.0337,1.02399,0.1067635
19.693579,14.03614,14.03431,1.02399,0.1067635
19.69424567,14.03675,14.03431,1.02399,0.1068246
19.69491235,14.03675,14.03492,1.02399,0.1069466
19.69557902,14.03675,14.03492,1.024142,0.1070077
19.6962457,14.03736,14.03492,1.024142,0.1070687
19.69691237,14.03736,14.03492,1.024142,0.1070687
19.69757905,14.03675,14.03492,1.02399,0.1070687
19.69824572,14.03736,14.03492,1.02399,0.1070077
19.6989124,14.03736,14.03553,1.02399,0.1070687
19.69957907,14.03736,14.03553,1.02399,0.1070687
19.70024575,14.03736,14.03553,1.023837,0.1070687
19.70091242,14.03736,14.03553,1.023837,0.1070077
19.7015791,14.03736,14.03553,1.023837,0.1070077
19.70224577,14.03736,14.03553,1.023837,0.1070077
19.70291245,14.03675,14.03553,1.023685,0.1068856
19.70357912,14.03675,14.03553,1.023532,0.1067025
19.7042458,14.03675,14.03553,1.023532,0.1066414
19.70491247,14.03675,14.03553,1.023532,0.1066414
19.70557915,14.03736,14.03553,1.023379,0.1065804
19.70624582,14.03736,14.03614,1.023379,0.1065804
19.7069125,14.03736,14.03614,1.023379,0.1065193
19.70757917,14.03736,14.03553,1.023379,0.1063973
19.70824585,14.03736,14.03614,1.023227,0.1063362
19.70891252,14.03736,14.03614,1.023227,0.1062752
19.7095792,14.03797,14.03614,1.023227,0.1062752
19.71024587,14.03797,14.03675,1.023227,0.1062141
19.71091255,14.03797,14.03675,1.023379,0.1062141
19.71157922,14.03858,14.03675,1.023379,0.1062141
19.7122459,14.03858,14.03736,1.023379,0.1061531
19.71291257,14.03858,14.03736,1.023379,0.1060921
19.71357925,14.03919,14.03736,1.023379,0.1060921
19.71424592,14.03919,14.03736,1.023532,0.1060921
19.7149126,14.03919,14.03797,1.023532,0.1060921
19.71557927,14.0398,14.03797,1.023685,0.1061531
19.71624595,14.0398,14.03858,1.023685,0.1061531
19.71691262,14.04041,14.03858,1.023685,0.106031
19.7175793,14.04041,14.03858,1.023685,0.10597
19.71824597,14.0398,14.03858,1.023685,0.1059089
19.71891265,14.04041,14.03858,1.023685,0.1059089
19.71957932,14.04041,14.03858,1.023837,0.1058479
19.720246,14.04102,14.03919,1.023837,0.1059089
19.72091267,14.04102,14.03919,1.02399,0.10597
19.72157935,14.04163,14.0398,1.024142,0.1060921
19.72224602,14.04163,14.0398,1.024448,0.1062141
19.7229127,14.04224,14.0398,1.0246,0.1063362
19.72357937,14.04224,14.04041,1.024753,0.1063973
19.72424605,14.04285,14.04041,1.024905,0.1065193
19.72491272,14.04285,14.04102,1.025058,0.1066414
19.7255794,14.04346,14.04102,1.025211,0.1067635
19.72624607,14.04346,14.04102,1.025516,0.1069466
19.72691275,14.04407,14.04163,1.025668,0.1070687
19.72757942,14.04407,14.04163,1.025821,0.1071908
19.7282461,14.04407,14.04163,1.025821,0.1072519
19.72891277,14.04468,14.04224,1.025974,0.1073129
19.72957945,14.04468,14.04224,1.026279,0.107496
19.73024612,14.04529,14.04224,1.026431,0.1076181
19.7309128,14.04529,14.04224,1.026431,0.1076792
19.73157947,14.04529,14.04224,1.026584,0.1076792
19.73224615,14.04529,14.04224,1.026584,0.1077402
19.73291282,14.04529,14.04224,1.026737,0.1077402
19.7335795,14.04529,14.04224,1.026737,0.1078012
19.73424617,14.0459,14.04224,1.026889,0.1078012
19.73491285,14.0459,14.04224,1.026889,0.1078012
19.73557952,14.0459,14.04224,1.026889,0.1078012
19.7362462,14.04651,14.04285,1.026889,0.1078623
19.73691287,14.04712,14.04346,1.027042,0.1079844
19.73757955,14.04712,14.04346,1.027194,0.1080454
19.73824622,14.04774,14.04346,1.027194,0.1080454
19.73891289,14.04774,14.04407,1.027194,0.1080454
19.73957957,14.04835,14.04407,1.027347,0.1081065
19.74024624,14.04835,14.04468,1.027347,0.1081065
19.74091292,14.04896,14.04468,1.027347,0.1081065
19.74157959,14.04896,14.04468,1.027347,0.1081065
19.74224627,14.04957,14.04529,1.0275,0.1081065
19.74291294,14.04957,14.04529,1.0275,0.1081065
19.74357962,14.05018,14.0459,1.0275,0.1081065
19.74424629,14.05079,14.0459,1.0275,0.1080454
19.74491297,14.05079,14.04651,1.0275,0.1080454
19.74557964,14.0514,14.04651,1.0275,0.1079844
19.74624632,14.0514,14.04712,1.0275,0.1079233
19.74691299,14.05201,14.04712,1.027347,0.1078623
19.74757967,14.05201,14.04774,1.027347,0.1078012
19.74824634,14.05262,14.04774,1.027347,0.1077402
19.74891302,14.05262,14.04774,1.027347,0.1076792
